repeat_index,page_index,start_offset_bytes,update_count,first_touch_update,last_touch_update
1,3217,6746537984,1046531,46144,4294958827
1,3218,6748635136,1048862,23801,4294962362
1,3219,6750732288,1046717,10955,4294962683
1,3220,6752829440,1045246,28545,4294966159
1,3221,6754926592,1048566,11998,4294966978
1,3222,6757023744,1047321,15901,4294966990
1,3223,6759120896,1048856,14982,4294966458
1,3224,6761218048,1046139,19757,4294965293
1,3225,6763315200,1046757,84323,4294957792
1,3226,6765412352,1048483,13233,4294966212
1,3227,6767509504,1047173,13617,4294962545
1,3228,6769606656,1048983,19021,4294962232
1,3229,6771703808,1044533,27490,4294965939
1,3230,6773800960,1052062,7834,4294965973
1,3231,6775898112,1049055,19815,4294964861
1,3232,6777995264,1049525,6415,4294950268
1,3233,6780092416,1052257,7423,4294958395
1,3234,6782189568,1049477,7044,4294965361
1,3235,6784286720,1047024,53902,4294962923
1,3236,6786383872,1046522,28492,4294966601
1,3237,6788481024,1045260,27966,4294965881
1,3238,6790578176,1049532,6907,4294953098
1,3239,6792675328,1048102,6927,4294960211
1,3240,6794772480,1047897,44060,4294962240
1,3241,6796869632,1046934,47528,4294957233
1,3242,6798966784,1045219,43693,4294966385
1,3243,6801063936,1045046,15776,4294958848
1,3244,6803161088,1050062,6784,4294965050
1,3245,6805258240,1047242,3985,4294962590
1,3246,6807355392,1048523,24163,4294966060
1,3247,6809452544,1046203,27365,4294966481
1,3248,6811549696,1050537,18127,4294962252
1,3249,6813646848,1049946,32417,4294960761
1,3250,6815744000,1047858,24461,4294935760
1,3251,6817841152,1047672,12872,4294962025
1,3252,6819938304,1045776,27841,4294964539
1,3253,6822035456,1045768,7522,4294953785
1,3254,6824132608,1049177,6034,4294952620
1,3255,6826229760,1048423,35267,4294956834
1,3256,6828326912,1050575,15710,4294962857
1,3257,6830424064,1062437,42179,4294948795
1,3258,6832521216,1049406,27424,4294950439
1,3259,6834618368,1049560,27919,4294965105
1,3260,6836715520,1055912,4674,4294965715
1,3261,6838812672,1047381,19825,4294950778
1,3262,6840909824,1049899,27813,4294964356
1,3263,6843006976,1052261,4934,4294960293
1,3264,6845104128,1049600,2320,4294962458
1,3265,6847201280,1045482,11681,4294965516
1,3266,6849298432,1050250,18956,4294954163
1,3267,6851395584,1048230,10890,4294959692
1,3268,6853492736,1047221,30521,4294964563
1,3269,6855589888,1048523,24402,4294964474
1,3270,6857687040,1047939,22970,4294959378
1,3271,6859784192,1043667,24098,4294955779
1,3272,6861881344,1045684,2381,4294962519
1,3273,6863978496,1047999,19017,4294961659
1,3274,6866075648,1049269,6411,4294952517
1,3275,6868172800,1046994,6030,4294965025
1,3276,6870269952,1050288,2316,4294964559
1,3277,6872367104,1048002,18875,4294965451
1,3278,6874464256,1046587,19932,4294945941
1,3279,6876561408,1048570,2442,4294961649
1,3280,6878658560,1047210,22909,4294965790
1,3281,6880755712,1047243,19997,4294962783
1,3282,6882852864,1044931,11875,4294966069
1,3283,6884950016,1045981,31521,4294960452
1,3284,6887047168,1052506,3732,4294958679
1,3285,6889144320,1046855,10900,4294954187
1,3286,6891241472,1050374,3684,4294965781
1,3287,6893338624,1053535,4548,4294965589
1,3288,6895435776,1045470,39171,4294965455
1,3289,6897532928,1047285,11188,4294963853
1,3290,6899630080,1046979,2507,4294961914
1,3291,6901727232,1050485,2964,4294961714
1,3292,6903824384,1049914,4740,4294964097
1,3293,6905921536,1045852,15530,4294954509
1,3294,6908018688,1049802,4748,4294958464
1,3295,6910115840,1046451,11195,4294961741
1,3296,6912212992,1049341,6095,4294949000
1,3297,6914310144,1048837,7583,4294954870
1,3298,6916407296,1046651,16094,4294960822
1,3299,6918504448,1047166,13902,4294958123
1,3300,6920601600,1050436,12493,4294966154
1,3301,6922698752,1048589,54150,4294965710
1,3302,6924795904,1045926,50575,4294964689
1,3303,6926893056,1047809,27874,4294964886
1,3304,6928990208,1049038,12732,4294964427
1,3305,6931087360,1047072,24224,4294956182
1,3306,6933184512,1049044,15792,4294956533
1,3307,6935281664,1046050,13862,4294962823
1,3308,6937378816,1045543,6476,4294962957
1,3309,6939475968,1045277,23457,4294958291
1,3310,6941573120,1046402,19936,4294964891
1,3311,6943670272,1046767,27954,4294966614
1,3312,6945767424,1050770,2446,4294967183
1,3313,6947864576,1049701,5492,4294955339
1,3314,6949961728,1049545,3979,4294962584
1,3315,6952058880,1057603,2938,4294967109
1,3316,6954156032,1046352,22979,4294967115
1,3317,6956253184,1047775,19307,4294956384
1,3318,6958350336,1047024,12165,4294964852
1,3319,6960447488,1048130,19797,4294962070
1,3320,6962544640,1047813,5006,4294940963
1,3321,6964641792,1050810,15469,4294965354
1,3322,6966738944,1046558,19082,4294962293
1,3323,6968836096,1045874,11861,4294966527
1,3324,6970933248,1052792,2692,4294953310
1,3325,6973030400,1049117,7492,4294964404
1,3326,6975127552,1046551,27175,4294961680
1,3327,6977224704,1052413,10506,4294962487
1,3328,6979321856,1056294,2002,4294967251
1,3329,6981419008,1047909,11619,4294960717
1,3330,6983516160,1050285,22896,4294961073
1,3331,6985613312,1051064,11330,4294959747
1,3332,6987710464,1045120,24036,4294941902
1,3333,6989807616,1044650,11699,4294958280
1,3334,6991904768,1048382,5299,4294959434
1,3335,6994001920,1049085,7283,4294965539
1,3336,6996099072,1047752,6541,4294964545
1,3337,6998196224,1050689,7538,4294961213
1,3338,7000293376,1046302,10834,4294957600
1,3339,7002390528,1046032,18626,4294964432
1,3340,7004487680,1046337,7768,4294966146
1,3341,7006584832,1044087,7549,4294956338
1,3342,7008681984,1044531,19833,4294954795
1,3343,7010779136,1045875,5968,4294965039
1,3344,7012876288,1045298,27498,4294962787
1,3345,7014973440,1048317,23683,4294948309
1,3346,7017070592,1048655,5843,4294961834
1,3347,7019167744,1048068,15123,4294966267
1,3348,7021264896,1049816,6835,4294960592
1,3349,7023362048,1048596,14595,4294956888
1,3350,7025459200,1046885,15679,4294958155
1,3351,7027556352,1048204,6858,4294964956
1,3352,7029653504,1047381,11813,4294966007
1,3353,7031750656,1048879,13763,4294964682
1,3354,7033847808,1052871,28230,4294965682
1,3355,7035944960,1046144,43083,4294960651
1,3356,7038042112,1047321,28618,4294958316
1,3357,7040139264,1051209,6850,4294955538
1,3358,7042236416,1046454,19842,4294966727
1,3359,7044333568,1048788,13747,4294966631
1,3360,7046430720,1046346,4432,4294960179
1,3361,7048527872,1049258,15407,4294962888
1,3362,7050625024,1046562,24229,4294964329
1,3363,7052722176,1049236,11879,4294952761
1,3364,7054819328,1047935,10444,4294961233
1,3365,7056916480,1043579,26125,4294960873
1,3366,7059013632,1052541,13423,4294953248
1,3367,7061110784,1046208,29819,4294966073
1,3368,7063207936,1045996,12103,4294956957
1,3369,7065305088,1047474,20051,4294965914
1,3370,7067402240,1046107,47577,4294962627
1,3371,7069499392,1046677,46857,4294962878
1,3372,7071596544,1047838,16206,4294966126
1,3373,7073693696,1046550,7408,4294967121
1,3374,7075790848,1046700,15833,4294948918
1,3375,7077888000,1053333,4924,4294967047
1,3376,7079985152,1050108,12431,4294966357
1,3377,7082082304,1047894,12797,4294965648
1,3378,7084179456,1046027,43855,4294966547
1,3379,7086276608,1044725,27944,4294964492
1,3380,7088373760,1045276,20045,4294966261
1,3381,7090470912,1047033,14664,4294964748
1,3382,7092568064,1046301,2994,4294962643
1,3383,7094665216,1046441,15183,4294944348
1,3384,7096762368,1047011,14413,4294962311
1,3385,7098859520,1045503,15421,4294961247
1,3386,7100956672,1043333,15672,4294956120
1,3387,7103053824,1044226,23765,4294964365
1,3388,7105150976,1045911,31116,4294963465
1,3389,7107248128,1045444,31525,4294953028
1,3390,7109345280,1046247,7905,4294964829
1,3391,7111442432,1046579,22034,4294957373
1,3392,7113539584,1051902,6160,4294963590
1,3393,7115636736,1049413,16019,4294960699
1,3394,7117733888,1046174,15724,4294948771
1,3395,7119831040,1048931,40692,4294965871
1,3396,7121928192,1045918,29730,4294956103
1,3397,7124025344,1047734,36125,4294962334
1,3398,7126122496,1046153,48227,4294936268
1,3399,7128219648,1045963,14959,4294963522
1,3400,7130316800,1047590,12750,4294966026
1,3401,7132413952,1048507,32507,4294960231
1,3402,7134511104,1044703,19564,4294954035
1,3403,7136608256,1048847,24082,4294965662
1,3404,7138705408,1050977,23982,4294945776
1,3405,7140802560,1047947,6656,4294964715
1,3406,7142899712,1047609,14854,4294961491
1,3407,7144996864,1047035,3736,4294964967
1,3408,7147094016,1048726,28475,4294960262
1,3409,7149191168,1046921,13967,4294948282
1,3410,7151288320,1043889,14536,4294950695
1,3411,7153385472,1046766,28323,4294961105
1,3412,7155482624,1046213,15910,4294962149
1,3413,7157579776,1049142,8888,4294964871
1,3414,7159676928,1048019,9036,4294931573
1,3415,7161774080,1049621,12920,4294958382
1,3416,7163871232,1054657,8392,4294957579
1,3417,7165968384,1045117,27633,4294966451
1,3418,7168065536,1044943,30272,4294965320
1,3419,7170162688,1046934,9154,4294960887
1,3420,7172259840,1048355,18253,4294965819
1,3421,7174356992,1044829,35145,4294966539
1,3422,7176454144,1047944,13068,4294960500
1,3423,7178551296,1046357,16195,4294964999
1,3424,7180648448,1050390,208,4294962598
1,3425,7182745600,1042931,21959,4294964157
1,3426,7184842752,1051630,3688,4294964754
1,3427,7186939904,1051216,9518,4294961417
1,3428,7189037056,1042888,26380,4294965968
1,3429,7191134208,1045906,27728,4294964838
1,3430,7193231360,1045455,20675,4294965785
1,3431,7195328512,1046750,29513,4294958085
1,3432,7197425664,1049954,30538,4294966674
1,3433,7199522816,1045805,23300,4294966352
1,3434,7201619968,1048042,13063,4294952388
1,3435,7203717120,1049269,11502,4294964723
1,3436,7205814272,1048120,15079,4294965443
1,3437,7207911424,1052894,704,4294946582
1,3438,7210008576,1048947,8140,4294959888
1,3439,7212105728,1048199,15982,4294966793
1,3440,7214202880,1047274,11052,4294966097
1,3441,7216300032,1047972,11948,4294966916
1,3442,7218397184,1048698,24330,4294961992
1,3443,7220494336,1049065,13186,4294965775
1,3444,7222591488,1047030,29636,4294966721
1,3445,7224688640,1052812,14840,4294962300
1,3446,7226785792,1047968,55985,4294958510
1,3447,7228882944,1048501,20920,4294964280
1,3448,7230980096,1060652,12558,4294965593
1,3449,7233077248,1050893,7576,4294965347
1,3450,7235174400,1053056,12424,4294965224
1,3451,7237271552,1047783,4552,4294966582
1,3452,7239368704,1045936,12301,4294961385
1,3453,7241465856,1047386,15325,4294965689
1,3454,7243563008,1049193,10060,4294966219
1,3455,7245660160,1047151,24214,4294966050
1,3456,7247757312,1055957,466,4294953885
1,3457,7249854464,1046617,20225,4294962402
1,3458,7251951616,1044504,14992,4294955996
1,3459,7254048768,1049343,9266,4294955938
1,3460,7256145920,1046994,14801,4294961944
1,3461,7258243072,1048306,3805,4294965952
1,3462,7260340224,1046190,13608,4294961015
1,3463,7262437376,1044526,43683,4294964917
1,3464,7264534528,1052754,3746,4294963276
1,3465,7266631680,1050428,10802,4294965459
1,3466,7268728832,1047306,9810,4294954725
1,3467,7270825984,1054590,3794,4294962135
1,3468,7272923136,1048713,20013,4294959942
1,3469,7275020288,1048155,9136,4294962845
1,3470,7277117440,1048380,12171,4294966041
1,3471,7279214592,1044601,20305,4294960462
1,3472,7281311744,1049319,7084,4294957632
1,3473,7283408896,1045933,22925,4294960772
1,3474,7285506048,1047388,10952,4294955681
1,3475,7287603200,1047010,28190,4294964858
1,3476,7289700352,1053629,6904,4294954762
1,3477,7291797504,1046185,6781,4294957230
1,3478,7293894656,1048550,19372,4294964536
1,3479,7295991808,1048770,40145,4294964353
1,3480,7298088960,1047410,19689,4294960911
1,3481,7300186112,1051322,6408,4294965448
1,3482,7302283264,1048372,11872,4294964115
1,3483,7304380416,1047541,2504,4294962096
1,3484,7306477568,1046096,6092,4294965707
1,3485,7308574720,1044091,19681,4294956530
1,3486,7310671872,1044803,35716,4294967180
1,3487,7312769024,1046475,7489,4294964401
1,3488,7314866176,1049921,1999,4294967248
1,3489,7316963328,1048971,7535,4294966143
1,3490,7319060480,1047970,14592,4294964046
1,3491,7321157632,1046620,7099,4294956356
1,3492,7323254784,1047031,20067,4294958478
1,3493,7325351936,1051265,42804,4294956954
1,3494,7327449088,1046850,2991,4294962640
1,3495,7329546240,1049391,7902,4294952356
1,3496,7331643392,1049462,16016,4294956369
1,3497,7333740544,1047003,7645,4294966023
1,3498,7335837696,1053200,9917,4294962146
1,3499,7337934848,1046682,8523,4294962802
1,3500,7340032000,1050416,717,4294960509
1,3501,7342129152,1051950,709,4294966349
1,3502,7344226304,1047396,14837,4294958507
1,3503,7346323456,1051140,5557,4294966579
1,3504,7348420608,1050415,463,4294953869
1,3505,7350517760,1052083,12613,4294962132
1,3506,7352614912,1046962,6901,4294949306
1,3507,7354712064,1048469,6089,4294967177
1,3508,7356809216,1051590,1996,4294952366
1,3509,7358906368,1053206,958,4294957707
1,3510,7361003520,1074315,952,4294967174
1,3511,7363100672,1055601,1461,4294965672
1,3512,7365197824,1047082,8654,4294966589
1,3513,7367294976,1048329,19108,4294962355
1,3514,7369392128,1048563,4044,4294965675
1,3515,7371489280,1056524,456,4294965416
1,3516,7373586432,1046924,3442,4294965427
1,3517,7375683584,1051618,2754,4294953372
1,3518,7377780736,1047931,34246,4294957873
1,3519,7379877888,1045025,10568,4294963532
1,3520,7381975040,1050420,337,4294962413
1,3521,7384072192,1051039,829,4294961789
1,3522,7386169344,1045026,11088,4294965549
1,3523,7388266496,1044633,23336,4294960969
1,3524,7390363648,1048070,2865,4294966870
1,3525,7392460800,1049366,1873,4294960944
1,3526,7394557952,1050623,9931,4294966592
1,3527,7396655104,1047082,8907,4294952264
1,3528,7398752256,1048113,19803,4294965076
1,3529,7400849408,1046260,19851,4294962358
1,3530,7402946560,1048034,19111,4294964929
1,3531,7405043712,1053748,22414,4294962853
1,3532,7407140864,1049449,18119,4294952100
1,3533,7409238016,1054614,4736,4294963849
1,3534,7411335168,1045477,27564,4294958119
1,3535,7413432320,1049137,4996,4294954693
1,3536,7415529472,1045774,4047,4294962652
1,3537,7417626624,1051057,13743,4294965678
1,3538,7419723776,1044404,4428,4294966122
1,3539,7421820928,1044485,23749,4294953627
1,3540,7423918080,1045557,23978,4294960927
1,3541,7426015232,1046068,40013,4294960258
1,3542,7428112384,1049289,20931,4294960661
1,3543,7430209536,1046313,27050,4294966338
1,3544,7432306688,1047149,15298,4294957969
1,3545,7434403840,1047290,11868,4294962933
1,3546,7436500992,1049036,3483,4294960072
1,3547,7438598144,1051099,459,4294965697
1,3548,7440695296,1053583,333,4294940759
1,3549,7442792448,1062360,16701,4294965419
1,3550,7444889600,1046928,6993,4294962497
1,3551,7446986752,1047945,22084,4294960801
1,3552,7449083904,1048960,4240,4294959242
1,3553,7451181056,1048169,26058,4294946178
1,3554,7453278208,1050624,7557,4294965622
1,3555,7455375360,1047467,13845,4294964206
1,3556,7457472512,1045047,38477,4294966798
1,3557,7459569664,1046453,39901,4294963774
1,3558,7461666816,1046666,3445,4294964469
1,3559,7463763968,1047883,6997,4294958299
1,3560,7465861120,1049503,2765,4294959488
1,3561,7467958272,1049773,29066,4294961510
1,3562,7470055424,1044758,31790,4294966534
1,3563,7472152576,1046614,13550,4294961751
1,3564,7474249728,1046257,10185,4294965947
1,3565,7476346880,1048056,2757,4294958473
1,3566,7478444032,1046617,20926,4294966865
1,3567,7480541184,1043773,7720,4294966841
1,3568,7482638336,1046310,22088,4294960805
1,3569,7484735488,1046557,43204,4294965982
1,3570,7486832640,1047498,46468,4294962117
1,3571,7488929792,1047460,43612,4294962064
1,3572,7491026944,1044368,31533,4294962386
1,3573,7493124096,1045861,27240,4294962506
1,3574,7495221248,1048286,27644,4294959936
1,3575,7497318400,1046817,11177,4294961745
1,3576,7499415552,1045000,11550,4294962552
1,3577,7501512704,1047702,23820,4294963535
1,3578,7503609856,1046551,5909,4294966667
1,3579,7505707008,1044854,7397,4294961360
1,3580,7507804160,1046056,23779,4294966846
1,3581,7509901312,1045071,11579,4294966571
1,3582,7511998464,1049886,10997,4294958777
1,3583,7514095616,1053267,23080,4294961259
1,3584,7516192768,1063246,84,4294967188
1,3585,7518289920,1050631,11267,4294965826
1,3586,7520387072,1051553,3564,4294965476
1,3587,7522484224,1047164,11636,4294964459
1,3588,7524581376,1050718,32264,4294964976
1,3589,7526678528,1046438,7705,4294966083
1,3590,7528775680,1053345,7363,4294961150
1,3591,7530872832,1047869,10771,4294954337
1,3592,7532969984,1047688,15805,4294949004
1,3593,7535067136,1047363,8011,4294966640
1,3594,7537164288,1050404,36177,4294962863
1,3595,7539261440,1050377,13700,4294963336
1,3596,7541358592,1047389,3316,4294966204
1,3597,7543455744,1049438,8778,4294951881
1,3598,7545552896,1051383,580,4294956825
1,3599,7547650048,1048610,15616,4294959246
1,3600,7549747200,1046703,14350,4294960132
1,3601,7551844352,1045099,30031,4294965552
1,3602,7553941504,1048032,6867,4294954874
1,3603,7556038656,1046392,7587,4294965571
1,3604,7558135808,1045436,3459,4294960003
1,3605,7560232960,1045511,14785,4294966102
1,3606,7562330112,1048547,27624,4294958179
1,3607,7564427264,1048124,23921,4294956254
1,3608,7566524416,1045572,10381,4294960810
1,3609,7568621568,1050807,23339,4294964604
1,3610,7570718720,1048143,15249,4294964266
1,3611,7572815872,1048217,38953,4294956523
1,3612,7574913024,1047744,40206,4294962815
1,3613,7577010176,1046435,22093,4294953520
1,3614,7579107328,1048757,15207,4294967058
1,3615,7581204480,1048318,11057,4294954357
1,3616,7583301632,1049004,11977,4294966853
1,3617,7585398784,1047491,11929,4294966921
1,3618,7587495936,1048533,19944,4294964814
1,3619,7589593088,1049914,22145,4294962558
1,3620,7591690240,1050624,3612,4294965987
1,3621,7593787392,1048429,13246,4294965626
1,3622,7595884544,1061644,2868,4294965530
1,3623,7597981696,1052590,4489,4294966279
1,3624,7600078848,1051691,1876,4294965380
1,3625,7602176000,1049016,11149,4294964512
1,3626,7604273152,1049423,14012,4294964660
1,3627,7606370304,1046674,23237,4294966289
1,3628,7608467456,1054941,6732,4294958930
1,3629,7610564608,1045334,16273,4294963582
1,3630,7612661760,1050663,6724,4294965905
1,3631,7614758912,1046273,20612,4294965722
1,3632,7616856064,1046247,9934,4294952127
1,3633,7618953216,1046642,43209,4294965599
1,3634,7621050368,1046076,7609,4294966595
1,3635,7623147520,1047705,6601,4294946529
1,3636,7625244672,1048346,12937,4294963459
1,3637,7627341824,1051163,9030,4294962271
